Photon Energy / eV,1s,,,,,,,,,,,,,,,,,
10.2,,,,,,,,,,,,,,,,,,
16.7,,,,,,,,,,,,,,,,,,
21.2,,,,,,,,,,,,,,,,,,
26.8,6.440E+00,,,,,,,,,,,,,,,,,
40.8,2.777E+00,,,,,,,,,,,,,,,,,
80,5.955E-01,,,,,,,,,,,,,,,,,
132.3,1.691E-01,,,,,,,,,,,,,,,,,
151.4,1.190E-01,,,,,,,,,,,,,,,,,
200,5.500E-02,,,,,,,,,,,,,,,,,
300,1.700E-02,,,,,,,,,,,,,,,,,
600,2.000E-03,,,,,,,,,,,,,,,,,
800,8.600E-04,,,,,,,,,,,,,,,,,
1041,3.300E-04,,,,,,,,,,,,,,,,,
1253.6,1.800E-04,,,,,,,,,,,,,,,,,
1486.6,1.100E-04,,,,,,,,,,,,,,,,,
8047.8,2.400E-07,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#electrons,2.000E+00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
