Photon Energy / eV,3s,3p,4s,3d,4p,5s,4d,5p,6s,4f,,,,,,,,
10.2,,,,,,,,,3.300E-02,,,,,,,,,
16.7,,,,,,,,,8.700E-02,3.725E-01,,,,,,,,
21.2,,,,,,,,,9.800E-02,6.811E-01,,,,,,,,
26.8,,,,,,,,,8.500E-02,1.245E+00,,,,,,,,
40.8,,,,,,1.907E-01,,2.571E+00,6.600E-02,2.544E+00,,,,,,,,
80,,,,,,2.334E-01,,4.142E-01,3.100E-02,3.121E+00,,,,,,,,
132.3,,,,,,1.444E-01,1.998E+00,2.377E-01,1.500E-02,2.146E+00,,,,,,,,
151.4,,,,,,1.216E-01,9.915E-01,2.086E-01,1.200E-02,1.824E+00,,,,,,,,
200,,,,,,8.400E-02,4.600E-01,1.601E-01,8.700E-03,1.196E+00,,,,,,,,
300,,,1.859E-01,,4.619E-01,4.700E-02,9.027E-01,1.024E-01,4.400E-03,5.224E-01,,,,,,,,
600,,,8.000E-02,,2.550E-01,1.600E-02,5.908E-01,4.100E-02,1.400E-03,8.100E-02,,,,,,,,
800,,,5.200E-02,,1.751E-01,9.800E-03,3.749E-01,2.600E-02,1.000E-03,3.200E-02,,,,,,,,
1041,,,3.400E-02,1.850E+00,1.178E-01,6.200E-03,2.272E-01,1.700E-02,6.500E-04,1.300E-02,,,,,,,,
1253.6,,3.317E-01,2.500E-02,1.183E+00,8.700E-02,4.500E-03,1.518E-01,1.200E-02,5.000E-04,7.100E-03,,,,,,,,
1486.6,6.400E-02,2.681E-01,1.800E-02,7.688E-01,6.400E-02,3.300E-03,1.028E-01,9.300E-03,3.800E-04,4.000E-03,,,,,,,,
8047.8,3.300E-03,8.200E-03,7.800E-04,3.800E-03,1.700E-03,1.200E-04,7.400E-04,2.400E-04,1.100E-05,3.800E-06,,,,,,,,
,,,,,,,,,,,,,,,,,,
#electrons,2.000E+00,6.000E+00,2.000E+00,1.000E+01,6.000E+00,2.000E+00,1.000E+01,6.000E+00,2.000E+00,3.000E+00,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
