Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,5f,,,,,,,
10.2,,,,,,,,,,1.900E-02,,,,,,,,
16.7,,,,,,,,,,6.600E-02,,,,,,,,
21.2,,,,,,,,,,7.600E-02,1.448E+00,,,,,,,
26.8,,,,,,,,,,6.900E-02,2.551E+00,,,,,,,
40.8,,,,,,,,,3.271E+00,5.500E-02,8.824E+00,,,,,,,
80,,,,,,1.939E-01,,,4.642E-01,2.500E-02,1.474E+01,,,,,,,
132.3,,,,,,1.262E-01,,2.620E+00,2.072E-01,1.300E-02,3.379E+00,,,,,,,
151.4,,,,,,1.076E-01,,2.336E+00,1.744E-01,1.000E-02,1.535E+00,,,,,,,
200,,,,,,7.500E-02,,6.034E-01,1.273E-01,7.000E-03,1.365E-01,,,,,,,
300,,,1.602E-01,,3.446E-01,4.300E-02,,2.822E-01,7.900E-02,3.700E-03,1.478E-01,,,,,,,
600,,,7.000E-02,,1.861E-01,1.500E-02,2.763E+00,2.735E-01,3.300E-02,1.200E-03,2.069E-01,,,,,,,
800,,,4.600E-02,,1.300E-01,9.600E-03,3.318E+00,2.157E-01,2.100E-02,7.800E-04,1.413E-01,,,,,,,
1041,,,3.000E-02,6.160E-01,9.000E-02,6.000E-03,2.044E+00,1.599E-01,1.500E-02,5.200E-04,8.600E-02,,,,,,,
1253.6,6.500E-02,2.174E-01,2.200E-02,5.275E-01,6.800E-02,4.400E-03,1.331E+00,1.232E-01,1.100E-02,3.300E-04,5.800E-02,,,,,,,
1486.6,5.200E-02,1.772E-01,1.600E-02,4.334E-01,5.200E-02,3.300E-03,8.606E-01,9.400E-02,8.200E-03,2.300E-04,3.900E-02,,,,,,,
8047.8,2.900E-03,9.500E-03,8.100E-04,1.100E-02,2.300E-03,1.600E-04,3.100E-03,2.300E-03,4.000E-04,1.000E-05,2.000E-04,,,,,,,
,,,,,,,,,,,,,,,,,,
#electrons,2.000E+00,6.000E+00,2.000E+00,1.000E+01,6.000E+00,2.000E+00,1.400E+01,1.000E+01,6.000E+00,2.000E+00,7.000E+00,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
