Shell,Er,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
3d3/2,?,4.115E+02,2.603E+02,8.540E+01,3.629E+01,1.815E+01,1.012E+01,6.103E+00,3.901E+00,2.611E+00,1.813E+00,,,,
Eb=,?,4.920E-01,8.560E-01,1.193E+00,1.239E+00,1.216E+00,1.171E+00,1.117E+00,1.061E+00,1.006E+00,9.520E-01,,,,
1453.3 eV,?,-1.930E-02,-1.760E-01,1.010E-01,4.270E-01,7.000E-01,9.220E-01,1.100E+00,1.260E+00,1.380E+00,1.490E+00,,,,
,?,-1.800E-03,4.950E-03,5.700E-02,8.340E-02,1.040E-01,1.240E-01,1.430E-01,1.620E-01,1.800E-01,1.980E-01,,,,
3d5/2,?,6.884E+02,3.729E+02,1.194E+02,5.014E+01,2.487E+01,1.377E+01,8.247E+00,5.241E+00,3.489E+00,2.410E+00,,,,
Eb=,?,4.110E-01,9.470E-01,1.202E+00,1.212E+00,1.170E+00,1.113E+00,1.054E+00,9.960E-01,9.400E-01,8.870E-01,,,,
1409.3 eV,?,-5.210E-02,-1.670E-01,1.450E-01,4.700E-01,7.310E-01,9.390E-01,1.110E+00,1.250E+00,1.360E+00,1.460E+00,,,,
,?,-4.910E-03,6.440E-03,5.530E-02,8.340E-02,1.070E-01,1.300E-01,1.530E-01,1.750E-01,1.960E-01,2.160E-01,,,,
4s1/2,?,2.140E+01,1.369E+01,6.943E+00,4.169E+00,2.769E+00,1.966E+00,1.464E+00,1.130E+00,8.963E-01,7.269E-01,,,,
Eb=,?,1.927E+00,1.932E+00,1.941E+00,1.947E+00,1.953E+00,1.959E+00,1.963E+00,1.966E+00,1.968E+00,1.970E+00,,,,
449.1 eV,?,4.070E-01,2.840E-01,8.660E-02,-3.890E-02,-1.110E-01,-1.430E-01,-1.470E-01,-1.300E-01,-9.720E-02,-5.290E-02,,,,
,?,-3.520E-04,-6.250E-04,-9.630E-04,-1.180E-03,-1.330E-03,-1.450E-03,-1.530E-03,-1.610E-03,-1.670E-03,-1.730E-03,,,,
4p1/2,?,2.552E+01,1.673E+01,8.444E+00,4.921E+00,3.146E+00,2.146E+00,1.535E+00,1.138E+00,8.689E-01,6.787E-01,,,,
Eb=,?,1.603E+00,1.665E+00,1.691E+00,1.676E+00,1.647E+00,1.613E+00,1.578E+00,1.542E+00,1.507E+00,1.472E+00,,,,
366.2 eV,?,1.850E-01,4.810E-02,-1.780E-02,5.550E-02,1.810E-01,3.250E-01,4.710E-01,6.140E-01,7.510E-01,8.800E-01,,,,
,?,1.070E-03,-2.240E-03,-3.220E-03,-2.430E-03,-3.680E-04,2.860E-03,7.120E-03,1.210E-02,1.780E-02,2.390E-02,,,,
4p3/2,?,5.758E+01,3.567E+01,1.679E+01,9.357E+00,5.787E+00,3.844E+00,2.689E+00,1.957E+00,1.469E+00,1.130E+00,,,,
Eb=,?,1.598E+00,1.679E+00,1.736E+00,1.741E+00,1.727E+00,1.705E+00,1.678E+00,1.649E+00,1.618E+00,1.587E+00,,,,
320.0 eV,?,1.050E-01,-2.830E-03,-3.000E-02,6.940E-02,2.170E-01,3.790E-01,5.430E-01,7.020E-01,8.540E-01,9.960E-01,,,,
,?,1.470E-03,1.020E-03,4.210E-03,7.280E-03,1.010E-02,1.300E-02,1.630E-02,1.990E-02,2.390E-02,2.800E-02,,,,
4d3/2,?,6.636E+01,3.534E+01,1.293E+01,5.903E+00,3.100E+00,1.792E+00,1.111E+00,7.262E-01,4.951E-01,3.491E-01,,,,
Eb=,?,1.312E+00,1.366E+00,1.358E+00,1.302E+00,1.235E+00,1.167E+00,1.102E+00,1.039E+00,9.810E-01,9.250E-01,,,,
176.7 eV,?,-1.990E-02,8.660E-02,3.620E-01,6.190E-01,8.360E-01,1.020E+00,1.170E+00,1.300E+00,1.410E+00,1.500E+00,,,,
,?,1.650E-02,2.980E-02,5.190E-02,7.220E-02,9.250E-02,1.130E-01,1.330E-01,1.530E-01,1.720E-01,1.910E-01,,,,
4d5/2,?,9.493E+01,4.991E+01,1.796E+01,8.103E+00,4.216E+00,2.418E+00,1.488E+00,9.667E-01,6.551E-01,4.595E-01,,,,
Eb=,?,1.337E+00,1.360E+00,1.316E+00,1.242E+00,1.166E+00,1.094E+00,1.027E+00,9.650E-01,9.080E-01,8.550E-01,,,,
167.6 eV,?,-8.340E-03,1.100E-01,3.910E-01,6.400E-01,8.460E-01,1.020E+00,1.160E+00,1.280E+00,1.380E+00,1.470E+00,,,,
,?,1.590E-02,2.860E-02,5.210E-02,7.530E-02,9.900E-02,1.230E-01,1.460E-01,1.680E-01,1.900E-01,2.110E-01,,,,
4f5/2,?,2.335E+01,8.541E+00,1.896E+00,6.190E-01,2.531E-01,1.198E-01,6.287E-02,3.560E-02,2.139E-02,1.347E-02,,,,
Eb=,?,1.061E+00,1.019E+00,9.050E-01,8.010E-01,7.140E-01,6.410E-01,5.790E-01,5.240E-01,4.760E-01,4.310E-01,,,,
5.3 eV,?,3.900E-01,5.480E-01,7.800E-01,9.330E-01,1.040E+00,1.130E+00,1.190E+00,1.250E+00,1.290E+00,1.330E+00,,,,
,?,1.020E-01,1.280E-01,1.780E-01,2.250E-01,2.690E-01,3.100E-01,3.480E-01,3.850E-01,4.190E-01,4.520E-01,,,,
4f7/2,?,2.934E+01,1.068E+01,2.352E+00,7.631E-01,3.104E-01,1.463E-01,7.647E-02,4.317E-02,2.586E-02,1.624E-02,,,,
Eb=,?,1.054E+00,1.009E+00,8.960E-01,7.950E-01,7.120E-01,6.440E-01,5.850E-01,5.350E-01,4.900E-01,4.490E-01,,,,
3.6 eV,?,3.970E-01,5.560E-01,7.880E-01,9.400E-01,1.050E+00,1.130E+00,1.190E+00,1.250E+00,1.290E+00,1.330E+00,,,,
,?,1.020E-01,1.280E-01,1.790E-01,2.270E-01,2.720E-01,3.140E-01,3.530E-01,3.900E-01,4.240E-01,4.570E-01,,,,
5s1/2,?,3.458E+00,2.155E+00,1.069E+00,6.347E-01,4.184E-01,2.955E-01,2.192E-01,1.687E-01,1.335E-01,1.081E-01,,,,
Eb=,?,1.933E+00,1.937E+00,1.944E+00,1.950E+00,1.956E+00,1.960E+00,1.964E+00,1.967E+00,1.969E+00,1.970E+00,,,,
59.8 eV,?,2.880E-01,1.900E-01,3.270E-02,-6.900E-02,-1.250E-01,-1.460E-01,-1.420E-01,-1.200E-01,-8.310E-02,-3.620E-02,,,,
,?,-4.860E-04,-6.970E-04,-9.870E-04,-1.180E-03,-1.330E-03,-1.430E-03,-1.520E-03,-1.580E-03,-1.650E-03,-1.690E-03,,,,
5p1/2,?,3.266E+00,2.087E+00,1.033E+00,5.971E-01,3.800E-01,2.584E-01,1.845E-01,1.367E-01,1.042E-01,8.140E-02,,,,
Eb=,?,1.681E+00,1.711E+00,1.711E+00,1.685E+00,1.651E+00,1.615E+00,1.578E+00,1.541E+00,1.505E+00,1.470E+00,,,,
27.9 eV,?,9.590E-02,7.110E-03,-1.070E-02,7.920E-02,2.100E-01,3.540E-01,4.990E-01,6.390E-01,7.730E-01,8.990E-01,,,,
,?,-3.240E-03,-3.730E-03,-3.800E-03,-2.950E-03,-8.880E-04,2.310E-03,6.520E-03,1.160E-02,1.730E-02,2.340E-02,,,,
5p3/2,?,6.678E+00,4.068E+00,1.891E+00,1.048E+00,6.462E-01,4.284E-01,2.994E-01,2.177E-01,1.633E-01,1.257E-01,,,,
Eb=,?,1.670E+00,1.723E+00,1.755E+00,1.751E+00,1.733E+00,1.707E+00,1.678E+00,1.648E+00,1.617E+00,1.585E+00,,,,
22.3 eV,?,4.460E-02,-2.610E-02,-1.700E-02,9.470E-02,2.450E-01,4.070E-01,5.690E-01,7.240E-01,8.730E-01,1.010E+00,,,,
,?,-1.000E-03,5.250E-04,3.990E-03,6.810E-03,9.440E-03,1.220E-02,1.540E-02,1.900E-02,2.290E-02,2.710E-02,,,,
6s1/2,?,2.100E-01,1.303E-01,6.441E-02,3.818E-02,2.514E-02,1.774E-02,1.316E-02,1.012E-02,8.006E-03,6.479E-03,,,,
Eb=,?,1.933E+00,1.938E+00,1.944E+00,1.950E+00,1.956E+00,1.960E+00,1.964E+00,1.966E+00,1.968E+00,1.970E+00,,,,
6.0 eV,?,2.770E-01,1.820E-01,2.780E-02,-7.150E-02,-1.260E-01,-1.470E-01,-1.430E-01,-1.200E-01,-8.260E-02,-3.490E-02,,,,
,?,-4.950E-04,-7.030E-04,-9.920E-04,-1.180E-03,-1.320E-03,-1.430E-03,-1.520E-03,-1.600E-03,-1.660E-03,-1.710E-03,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
