Shell,Bk,k / eV,,,,,,,,,,,,,
,,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,,,,
4p3/2,?,1.085E+02,7.715E+01,4.277E+01,2.652E+01,1.777E+01,1.258E+01,9.278E+00,7.062E+00,5.511E+00,4.392E+00,,,,
Eb=,?,2.940E-01,9.190E-01,1.325E+00,1.502E+00,1.600E+00,1.661E+00,1.702E+00,1.730E+00,1.748E+00,1.760E+00,,,,
1248.0 eV,?,9.100E-02,4.200E-01,2.830E-01,9.460E-02,-1.570E-02,-5.770E-02,-5.010E-02,-7.910E-03,5.760E-02,1.380E-01,,,,
,?,1.580E-01,5.610E-02,4.480E-03,-1.430E-03,2.390E-03,8.260E-03,1.410E-02,1.930E-02,2.380E-02,2.760E-02,,,,
4d3/2,?,1.610E+02,1.130E+02,5.658E+01,3.122E+01,1.876E+01,1.203E+01,8.106E+00,5.685E+00,4.118E+00,3.064E+00,,,,
Eb=,?,3.130E-01,7.700E-01,1.153E+00,1.301E+00,1.365E+00,1.390E+00,1.393E+00,1.383E+00,1.366E+00,1.343E+00,,,,
957.7 eV,?,1.760E-01,1.120E-01,-6.350E-02,-3.180E-02,1.000E-01,2.710E-01,4.510E-01,6.280E-01,7.980E-01,9.590E-01,,,,
,?,1.140E-01,2.290E-02,1.300E-02,3.220E-02,5.070E-02,6.630E-02,7.930E-02,9.060E-02,1.010E-01,1.110E-01,,,,
4d5/2,?,2.511E+02,1.680E+02,7.985E+01,4.278E+01,2.518E+01,1.589E+01,1.057E+01,7.328E+00,5.255E+00,3.875E+00,,,,
Eb=,?,7.130E-01,1.072E+00,1.315E+00,1.376E+00,1.380E+00,1.360E+00,1.328E+00,1.292E+00,1.253E+00,1.214E+00,,,,
901.4 eV,?,2.320E-01,6.820E-02,-6.540E-02,2.730E-02,1.990E-01,3.910E-01,5.780E-01,7.530E-01,9.140E-01,1.060E+00,,,,
,?,7.150E-02,1.500E-02,1.280E-02,2.760E-02,4.330E-02,5.850E-02,7.290E-02,8.690E-02,1.010E-01,1.150E-01,,,,
4f5/2,?,3.691E+02,1.660E+02,4.819E+01,1.869E+01,8.629E+00,4.478E+00,2.530E+00,1.526E+00,9.689E-01,6.414E-01,,,,
Eb=,?,8.490E-01,9.840E-01,1.054E+00,1.034E+00,9.850E-01,9.290E-01,8.720E-01,8.180E-01,7.660E-01,7.160E-01,,,,
514.4 eV,?,-2.380E-02,8.260E-02,3.460E-01,5.930E-01,8.010E-01,9.740E-01,1.120E+00,1.240E+00,1.350E+00,1.430E+00,,,,
,?,3.890E-02,6.680E-02,1.110E-01,1.480E-01,1.800E-01,2.100E-01,2.390E-01,2.670E-01,2.940E-01,3.200E-01,,,,
4f7/2,?,4.657E+02,2.075E+02,5.965E+01,2.297E+01,1.053E+01,5.433E+00,3.054E+00,1.833E+00,1.158E+00,7.634E-01,,,,
Eb=,?,8.840E-01,1.002E+00,1.051E+00,1.019E+00,9.660E-01,9.070E-01,8.510E-01,7.980E-01,7.490E-01,7.020E-01,,,,
498.5 eV,?,-1.910E-02,9.910E-02,3.760E-01,6.270E-01,8.360E-01,1.010E+00,1.150E+00,1.270E+00,1.370E+00,1.460E+00,,,,
,?,4.120E-02,6.850E-02,1.110E-01,1.480E-01,1.800E-01,2.110E-01,2.410E-01,2.710E-01,3.000E-01,3.270E-01,,,,
5s1/2,?,1.008E+01,6.650E+00,3.574E+00,2.257E+00,1.564E+00,1.152E+00,8.848E-01,7.011E-01,5.691E-01,4.710E-01,,,,
Eb=,?,1.446E+00,1.520E+00,1.595E+00,1.633E+00,1.658E+00,1.677E+00,1.694E+00,1.708E+00,1.721E+00,1.733E+00,,,,
405.0 eV,?,7.400E-01,7.440E-01,6.620E-01,5.460E-01,4.270E-01,3.160E-01,2.150E-01,1.260E-01,4.930E-02,-1.500E-02,,,,
,?,2.940E-03,6.380E-04,-2.410E-03,-4.450E-03,-6.010E-03,-7.280E-03,-8.340E-03,-9.230E-03,-9.990E-03,-1.070E-02,,,,
5p1/2,?,8.619E+00,6.323E+00,3.846E+00,2.590E+00,1.860E+00,1.396E+00,1.083E+00,8.608E-01,6.983E-01,5.759E-01,,,,
Eb=,?,1.126E+00,1.371E+00,1.572E+00,1.648E+00,1.682E+00,1.697E+00,1.702E+00,1.701E+00,1.696E+00,1.687E+00,,,,
326.8 eV,?,7.080E-01,6.520E-01,3.920E-01,1.910E-01,7.180E-02,1.620E-02,5.910E-03,2.700E-02,6.940E-02,1.260E-01,,,,
,?,-3.760E-03,-1.680E-02,-2.060E-02,-1.900E-02,-1.740E-02,-1.610E-02,-1.490E-02,-1.380E-02,-1.260E-02,-1.120E-02,,,,
5p3/2,?,3.383E+01,2.169E+01,1.104E+01,6.610E+00,4.355E+00,3.056E+00,2.241E+00,1.700E+00,1.324E+00,1.053E+00,,,,
Eb=,?,1.147E+00,1.324E+00,1.513E+00,1.613E+00,1.675E+00,1.716E+00,1.744E+00,1.762E+00,1.774E+00,1.780E+00,,,,
245.9 eV,?,3.650E-01,2.960E-01,1.220E-01,5.900E-03,-4.710E-02,-5.070E-02,-1.840E-02,3.880E-02,1.130E-01,1.990E-01,,,,
,?,8.970E-03,-2.620E-03,-6.410E-03,-1.980E-03,4.090E-03,1.000E-02,1.530E-02,1.980E-02,2.360E-02,2.690E-02,,,,
5d3/2,?,3.622E+01,2.311E+01,1.093E+01,5.972E+00,3.594E+00,2.315E+00,1.569E+00,1.106E+00,8.048E-01,6.013E-01,,,,
Eb=,?,9.490E-01,1.144E+00,1.327E+00,1.401E+00,1.429E+00,1.433E+00,1.423E+00,1.405E+00,1.382E+00,1.355E+00,,,,
130.4 eV,?,1.170E-01,9.120E-03,-4.030E-02,4.620E-02,1.930E-01,3.620E-01,5.350E-01,7.040E-01,8.670E-01,1.020E+00,,,,
,?,-4.880E-04,-4.620E-04,1.660E-02,3.470E-02,5.040E-02,6.370E-02,7.520E-02,8.580E-02,9.600E-02,1.060E-01,,,,
5d5/2,?,5.411E+01,3.347E+01,1.523E+01,8.115E+00,4.794E+00,3.042E+00,2.035E+00,1.419E+00,1.022E+00,7.569E-01,,,,
Eb=,?,1.243E+00,1.357E+00,1.430E+00,1.432E+00,1.408E+00,1.373E+00,1.333E+00,1.292E+00,1.250E+00,1.209E+00,,,,
115.1 eV,?,7.230E-02,-2.290E-02,-1.570E-02,1.170E-01,2.920E-01,4.740E-01,6.490E-01,8.130E-01,9.670E-01,1.110E+00,,,,
,?,2.990E-04,2.150E-03,1.470E-02,2.890E-02,4.320E-02,5.710E-02,7.080E-02,8.460E-02,9.860E-02,1.130E-01,,,,
5f5/2,?,3.152E+01,1.510E+01,4.741E+00,1.929E+00,9.201E-01,4.888E-01,2.810E-01,1.717E-01,1.101E-01,7.346E-02,,,,
Eb=,?,1.063E+00,1.112E+00,1.104E+00,1.053E+00,9.910E-01,9.290E-01,8.700E-01,8.140E-01,7.610E-01,7.110E-01,,,,
6.0 eV,?,4.750E-02,1.620E-01,4.090E-01,6.340E-01,8.250E-01,9.880E-01,1.130E+00,1.250E+00,1.350E+00,1.440E+00,,,,
,?,4.180E-02,6.480E-02,1.050E-01,1.410E-01,1.740E-01,2.040E-01,2.340E-01,2.630E-01,2.900E-01,3.160E-01,,,,
5f7/2,?,3.879E+01,1.842E+01,5.716E+00,2.305E+00,1.090E+00,5.752E-01,3.287E-01,1.997E-01,1.274E-01,8.460E-02,,,,
Eb=,?,1.081E+00,1.116E+00,1.092E+00,1.033E+00,9.680E-01,9.050E-01,8.470E-01,7.930E-01,7.430E-01,6.960E-01,,,,
6.0 eV,?,5.320E-02,1.770E-01,4.360E-01,6.660E-01,8.590E-01,1.020E+00,1.160E+00,1.280E+00,1.380E+00,1.460E+00,,,,
,?,4.380E-02,6.600E-02,1.050E-01,1.410E-01,1.740E-01,2.060E-01,2.370E-01,2.670E-01,2.960E-01,3.240E-01,,,,
6s1/2,?,2.240E+00,1.441E+00,7.536E-01,4.691E-01,3.224E-01,2.361E-01,1.807E-01,1.428E-01,1.157E-01,9.556E-02,,,,
Eb=,?,1.491E+00,1.550E+00,1.611E+00,1.644E+00,1.666E+00,1.684E+00,1.699E+00,1.712E+00,1.725E+00,1.736E+00,,,,
55.7 eV,?,6.800E-01,6.780E-01,6.000E-01,4.920E-01,3.810E-01,2.770E-01,1.820E-01,9.860E-02,2.690E-02,-3.350E-02,,,,
,?,1.400E-03,-3.990E-04,-2.980E-03,-4.810E-03,-6.250E-03,-7.440E-03,-8.450E-03,-9.310E-03,-1.010E-02,-1.070E-02,,,,
6p1/2,?,1.710E+00,1.211E+00,7.118E-01,4.715E-01,3.355E-01,2.505E-01,1.936E-01,1.535E-01,1.243E-01,1.024E-01,,,,
Eb=,?,1.257E+00,1.449E+00,1.610E+00,1.672E+00,1.698E+00,1.709E+00,1.711E+00,1.708E+00,1.701E+00,1.691E+00,,,,
34.0 eV,?,6.700E-01,5.810E-01,3.340E-01,1.550E-01,5.330E-02,9.170E-03,6.410E-03,3.260E-02,7.860E-02,1.380E-01,,,,
,?,-1.680E-02,-2.190E-02,-2.130E-02,-1.890E-02,-1.710E-02,-1.590E-02,-1.480E-02,-1.380E-02,-1.260E-02,-1.130E-02,,,,
6p3/2,?,5.243E+00,3.312E+00,1.661E+00,9.875E-01,6.481E-01,4.537E-01,3.323E-01,2.518E-01,1.960E-01,1.558E-01,,,,
Eb=,?,1.230E+00,1.378E+00,1.543E+00,1.633E+00,1.690E+00,1.727E+00,1.752E+00,1.769E+00,1.779E+00,1.784E+00,,,,
18.3 eV,?,3.380E-01,2.610E-01,9.810E-02,-5.650E-03,-4.920E-02,-4.680E-02,-1.060E-02,4.940E-02,1.260E-01,2.130E-01,,,,
,?,4.120E-04,-6.410E-03,-6.880E-03,-1.650E-03,4.510E-03,1.030E-02,1.550E-02,1.990E-02,2.370E-02,2.680E-02,,,,
6d3/2,?,2.276E+00,1.439E+00,6.754E-01,3.680E-01,2.213E-01,1.425E-01,9.663E-02,6.814E-02,4.958E-02,3.704E-02,,,,
Eb=,?,1.010E+00,1.182E+00,1.347E+00,1.414E+00,1.438E+00,1.440E+00,1.428E+00,1.409E+00,1.384E+00,1.356E+00,,,,
6.0 eV,?,1.060E-01,3.900E-03,-3.520E-02,5.500E-02,2.010E-01,3.700E-01,5.470E-01,7.190E-01,8.810E-01,1.030E+00,,,,
,?,-4.130E-03,-1.220E-03,1.680E-02,3.450E-02,4.960E-02,6.290E-02,7.500E-02,8.580E-02,9.560E-02,1.050E-01,,,,
7s1/2,?,1.820E-01,1.164E-01,6.059E-02,3.760E-02,2.578E-02,1.886E-02,1.442E-02,1.139E-02,9.226E-03,7.622E-03,,,,
Eb=,?,1.494E+00,1.551E+00,1.610E+00,1.643E+00,1.667E+00,1.686E+00,1.702E+00,1.715E+00,1.726E+00,1.736E+00,,,,
6.0 eV,?,6.790E-01,6.760E-01,5.980E-01,4.900E-01,3.770E-01,2.720E-01,1.780E-01,9.650E-02,2.580E-02,-3.460E-02,,,,
,?,1.290E-03,-4.700E-04,-3.020E-03,-4.870E-03,-6.310E-03,-7.460E-03,-8.400E-03,-9.270E-03,-1.000E-02,-1.080E-02,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
